#Thorlabs FTS
[SpectrumHeader]
#Date,20171003
#Time,17532018
#GMTTime,20532016
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,10
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,120.000000
#TriggerMode,0
#InterferometerSerial,M00311012
#Source,
#AirMeasureOpt,0
#WnrMin,9801.723633
#WnrMax,50997.769531
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
1.960870056e+002,1.502252882e-003
1.962940979e+002,1.175410114e-003
1.965012054e+002,4.618948326e-003
1.967083282e+002,2.609256771e-004
1.969154510e+002,1.801337348e-003
1.971225891e+002,4.077020276e-004
1.973297424e+002,1.055815839e-003
1.975368958e+002,-1.163204783e-003
1.977440643e+002,1.196102006e-003
1.979512482e+002,7.590844180e-004
1.981584320e+002,-7.450981648e-004
1.983656311e+002,-1.596990274e-003
1.985728455e+002,3.812808136e-004
1.987800751e+002,5.403666873e-004
1.989873047e+002,1.922883908e-003
1.991945496e+002,-2.436798997e-003
1.994018097e+002,-3.932958498e-005
1.996090698e+002,9.649019921e-004
1.998163452e+002,-2.106323809e-004
2.000236359e+002,-8.777909534e-005
2.002309418e+002,7.165318821e-004
2.004382477e+002,5.434287596e-004
2.006455688e+002,-2.985969477e-004
2.008528900e+002,1.641992829e-003
2.010602417e+002,1.540744910e-003
2.012675934e+002,1.247171080e-003
2.014749451e+002,2.595205093e-003
2.016823273e+002,-1.192159369e-003
2.018897095e+002,-6.315495120e-004
2.020971069e+002,-7.959687500e-004
2.023045044e+002,6.944763009e-004
2.025119171e+002,-1.944223914e-004
2.027193451e+002,2.444616402e-004
2.029267883e+002,-2.290667762e-004
2.031342316e+002,-2.160726144e-004
2.033416901e+002,4.395861761e-004
2.035491638e+002,5.176587147e-004
2.037566376e+002,-1.805799548e-005
2.039641418e+002,1.695758547e-003
2.041716309e+002,-8.971982752e-004
2.043791504e+002,2.010332653e-003
2.045866699e+002,1.006142920e-004
2.047942047e+002,4.953790922e-004
2.050017548e+002,-1.397852204e-003
2.052093048e+002,2.530454658e-003
2.054168701e+002,-3.585971717e-004
2.056244507e+002,1.270247390e-003
2.058320313e+002,1.830193796e-003
2.060396423e+002,-3.872414527e-004
2.062472534e+002,1.478201593e-003
2.064548645e+002,1.517563360e-003
2.066624908e+002,-3.296127252e-004
2.068701324e+002,1.581024961e-003
2.070777893e+002,-1.540575526e-003
2.072854462e+002,-1.511532173e-004
2.074931335e+002,5.671788240e-004
2.077008057e+002,-3.580057237e-004
2.079085083e+002,-2.194684697e-003
2.081162109e+002,3.801204148e-004
2.083239288e+002,-4.032016441e-004
2.085316467e+002,-8.612090605e-004
2.087393951e+002,1.240818528e-004
2.089471436e+002,9.981411276e-004
2.091548920e+002,-8.177052368e-004
2.093626709e+002,1.535047486e-004
2.095704498e+002,5.262116319e-004
2.097782440e+002,1.568355074e-004
2.099860382e+002,1.085041324e-003
2.101938629e+002,1.862645033e-003
2.104016724e+002,-7.622638950e-004
2.106095123e+002,4.469701671e-004
2.108173523e+002,6.512405234e-004
2.110252075e+002,-8.390156436e-004
2.112330780e+002,3.557295713e-004
2.114409637e+002,1.218968653e-003
2.116488495e+002,1.522107777e-004
2.118567505e+002,-8.875298663e-004
2.120646515e+002,-2.145343460e-003
2.122725677e+002,2.191280248e-003
2.124804993e+002,-3.644785611e-004
2.126884460e+002,1.037996961e-003
2.128963928e+002,4.125151318e-004
2.131043549e+002,5.403562100e-004
2.133123322e+002,2.383443993e-003
2.135203094e+002,1.058100839e-003
2.137283173e+002,-1.366379322e-003
2.139363098e+002,1.218004036e-003
2.141443329e+002,6.754214992e-004
2.143523560e+002,8.874127525e-004
2.145603943e+002,1.736121252e-003
2.147684479e+002,2.638501464e-004
2.149765015e+002,2.166327089e-003
2.151845703e+002,8.713144925e-004
2.153926544e+002,-9.369619074e-004
2.156007538e+002,1.367224031e-003
2.158088531e+002,-1.171993441e-003
2.160169678e+002,1.489694347e-003
2.162250824e+002,1.295818598e-003
2.164332123e+002,1.926182187e-003
2.166413574e+002,-6.329314201e-004
2.168495178e+002,1.513754250e-003
2.170576782e+002,-6.124692736e-004
2.172658691e+002,7.516682963e-004
2.174740448e+002,-6.207115366e-004
2.176822510e+002,1.762376982e-003
2.178904572e+002,9.758181986e-004
2.180986786e+002,2.402201062e-003
2.183069000e+002,9.740815731e-004
2.185151520e+002,7.098797942e-004
2.187234039e+002,6.553076091e-004
2.189316559e+002,2.197356662e-003
2.191399384e+002,2.601654734e-003
2.193482208e+002,3.349592153e-004
2.195565186e+002,8.369848365e-004
2.197648163e+002,2.372245770e-003
2.199731293e+002,-3.932153413e-005
2.201814575e+002,1.106329291e-004
2.203898010e+002,1.433836733e-004
2.205981445e+002,6.821532734e-004
2.208065033e+002,-4.936872283e-004
2.210148773e+002,1.056822366e-004
2.212232513e+002,-4.927717964e-004
2.214316406e+002,-8.356677718e-004
2.216400452e+002,-4.498398048e-004
2.218484650e+002,1.396523323e-003
2.220568848e+002,3.313222842e-004
2.222653198e+002,3.773855045e-003
2.224737549e+002,-3.611277789e-004
2.226822205e+002,2.219472779e-003
2.228906860e+002,1.244161278e-003
2.230991516e+002,3.448909614e-003
2.233076477e+002,-7.690820494e-004
2.235161438e+002,1.976719126e-003
2.237246552e+002,3.658279311e-004
2.239331665e+002,1.853310736e-003
2.241416931e+002,6.110829418e-004
2.243502350e+002,2.476993250e-003
2.245587921e+002,-1.078911242e-003
2.247673492e+002,-5.332270666e-005
2.249759216e+002,-5.853087641e-004
2.251845093e+002,-4.043115769e-005
2.253930969e+002,1.630160026e-003
2.256017151e+002,1.522688777e-003
2.258103180e+002,-1.360379392e-003
2.260189514e+002,2.708743326e-003
2.262275848e+002,2.669671958e-004
2.264362335e+002,-2.326081012e-004
2.266448975e+002,-4.429183609e-004
2.268535614e+002,1.429975848e-003
2.270622406e+002,-1.355474815e-003
2.272709351e+002,4.589928431e-004
2.274796295e+002,1.034324872e-003
2.276883392e+002,1.449796255e-003
2.278970642e+002,2.202169708e-004
2.281058044e+002,-5.093926447e-004
2.283145447e+002,1.063125441e-003
2.285233002e+002,7.180164685e-004
2.287320557e+002,3.155275190e-004
2.289408417e+002,3.062840085e-003
2.291496277e+002,1.520423917e-003
2.293584137e+002,2.084171865e-004
2.295672302e+002,-3.167444374e-004
2.297760468e+002,4.138267541e-004
2.299848785e+002,8.677393198e-004
2.301937103e+002,5.593635142e-004
2.304025726e+002,-1.206759713e-003
2.306114197e+002,-2.123709535e-003
2.308202972e+002,2.739848278e-004
2.310291748e+002,1.979590161e-003
2.312380676e+002,1.663502888e-003
2.314469757e+002,1.314008026e-003
2.316558990e+002,-7.137121866e-004
2.318648224e+002,1.388421166e-003
2.320737610e+002,7.720142603e-004
2.322826996e+002,1.766123460e-003
2.324916534e+002,-8.991578943e-004
2.327006226e+002,1.500312821e-003
2.329096069e+002,6.568661047e-005
2.331185913e+002,-1.019715448e-003
2.333275909e+002,1.888574334e-003
2.335366058e+002,1.620404306e-003
2.337456207e+002,6.006785552e-004
2.339546661e+002,-2.845108793e-005
2.341636963e+002,1.543965773e-003
2.343727570e+002,4.025004455e-004
2.345818176e+002,7.653413340e-004
2.347908936e+002,6.063836627e-004
2.349999847e+002,1.833149116e-003
2.352090759e+002,-5.757968174e-004
2.354181824e+002,8.257513982e-004
2.356273041e+002,1.953137340e-003
2.358364258e+002,-4.887762479e-004
2.360455627e+002,-5.275376025e-004
2.362547150e+002,2.790383005e-004
2.364638824e+002,1.624447177e-003
2.366730499e+002,-9.844033048e-004
2.368822327e+002,1.354234410e-003
2.370914154e+002,6.501727621e-004
2.373006287e+002,3.176719416e-003
2.375098419e+002,-1.575540635e-003
2.377190552e+002,2.282327041e-004
2.379282990e+002,3.477269085e-003
2.381375427e+002,1.250114874e-003
2.383468018e+002,2.922717249e-004
2.385560608e+002,1.064587617e-003
2.387653503e+002,-3.833694209e-004
2.389746246e+002,1.289039035e-003
2.391839294e+002,-9.813229553e-005
2.393932343e+002,1.114438171e-003
2.396025543e+002,4.845194926e-004
2.398118896e+002,4.134110175e-003
2.400212402e+002,1.976162894e-003
2.402305908e+002,6.135465810e-004
2.404399414e+002,-9.524184279e-004
2.406493225e+002,1.691125566e-003
2.408587036e+002,1.471115160e-003
2.410681000e+002,9.871677321e-005
2.412775116e+002,1.999258093e-004
2.414869232e+002,1.129007316e-003
2.416963501e+002,-1.384386094e-003
2.419057922e+002,1.283354359e-003
2.421152344e+002,-2.938724065e-004
2.423246918e+002,1.903742901e-003
2.425341644e+002,5.973237567e-004
2.427436371e+002,2.401237376e-003
2.429531403e+002,-8.775040624e-004
2.431626434e+002,1.122941030e-003
2.433721466e+002,-6.535290158e-004
2.435816650e+002,1.607858721e-004
2.437911987e+002,2.099572215e-003
2.440007477e+002,2.473187633e-003
2.442103119e+002,2.082000719e-003
2.444198761e+002,2.700293204e-003
2.446294403e+002,4.029064439e-005
2.448390350e+002,2.043167362e-003
2.450486298e+002,-1.212299219e-003
2.452582397e+002,1.163607230e-003
2.454678650e+002,1.007601968e-003
2.456774902e+002,7.602823316e-004
2.458871307e+002,-1.393727725e-003
2.460967865e+002,-1.066541518e-004
2.463064423e+002,2.754968300e-004
2.465161133e+002,1.266107196e-003
2.467257996e+002,-7.771751843e-004
2.469354858e+002,6.478145951e-004
2.471451874e+002,1.215045573e-003
2.473549042e+002,8.210525266e-004
2.475646362e+002,-1.553369686e-003
2.477743683e+002,5.448646261e-004
2.479841156e+002,4.646256275e-004
2.481938782e+002,2.212894382e-003
2.484036407e+002,-9.842950385e-004
2.486134186e+002,2.543128096e-003
2.488232117e+002,9.165154188e-004
2.490330048e+002,2.349067479e-003
2.492428284e+002,-1.101301896e-004
2.494526367e+002,3.539261234e-004
2.496624756e+002,2.151558409e-003
2.498723145e+002,3.395491804e-004
2.500821686e+002,7.330434746e-004
2.502920380e+002,1.387280063e-003
2.505019073e+002,1.338009024e-003
2.507117920e+002,1.371662831e-003
2.509216919e+002,1.462632907e-003
2.511315918e+002,-1.757512946e-004
2.513415222e+002,7.394567365e-004
2.515514374e+002,1.795862452e-003
2.517613831e+002,-1.205767388e-003
2.519713287e+002,1.766822388e-004
2.521812897e+002,6.960914470e-005
2.523912659e+002,4.011497949e-004
2.526012421e+002,6.700965459e-004
2.528112335e+002,1.020007883e-003
2.530212402e+002,1.836531592e-004
2.532312469e+002,1.775325625e-003
2.534412689e+002,3.229994909e-004
2.536513062e+002,4.821889888e-005
2.538613586e+002,-1.211719937e-003
2.540714111e+002,3.913369030e-003
2.542814789e+002,3.904772748e-004
2.544915466e+002,1.151272445e-003
2.547016449e+002,-1.525964763e-004
2.549117432e+002,1.751206233e-003
2.551218567e+002,1.085555050e-004
2.553319702e+002,1.253918628e-003
2.555420990e+002,1.336317859e-003
2.557522430e+002,1.879613148e-003
2.559623871e+002,2.766336838e-004
2.561725464e+002,9.425349417e-004
2.563827209e+002,-2.294729929e-004
2.565928955e+002,1.843853504e-003
2.568031006e+002,1.173977507e-003
2.570133057e+002,5.848840228e-004
2.572235107e+002,7.031415007e-004
2.574337463e+002,1.487737871e-003
2.576439819e+002,-1.130441553e-003
2.578542480e+002,-9.769949829e-004
2.580644836e+002,2.515277592e-003
2.582747498e+002,2.213234082e-003
2.584850464e+002,1.993834594e-004
2.586953430e+002,6.399509148e-004
2.589056396e+002,-3.613651497e-004
2.591159363e+002,4.502807860e-004
2.593262634e+002,9.684609249e-004
2.595365906e+002,1.790447161e-003
2.597469482e+002,-9.822500870e-004
2.599573059e+002,5.959119298e-004
2.601676636e+002,-1.370087382e-003
2.603780212e+002,7.673079963e-004
2.605884094e+002,7.834091084e-004
2.607988281e+002,2.284633694e-003
2.610092163e+002,-2.673214294e-005
2.612196350e+002,9.467453310e-006
2.614300842e+002,2.567856063e-005
2.616405029e+002,2.914318466e-004
2.618509521e+002,9.790543700e-004
2.620614319e+002,8.749566041e-004
2.622718811e+002,-4.117938806e-004
2.624823608e+002,2.243222436e-003
2.626928711e+002,-1.049515791e-003
2.629033508e+002,-9.796252707e-004
2.631138916e+002,-1.473636250e-003
2.633244019e+002,-5.354170571e-004
2.635349426e+002,2.086339082e-004
2.637454834e+002,1.837630640e-003
2.639560242e+002,1.062522060e-003
2.641665955e+002,7.538883947e-004
2.643771973e+002,-5.887555308e-004
2.645877686e+002,1.851329929e-003
2.647983704e+002,5.400890950e-004
2.650089722e+002,3.307338047e-004
2.652196045e+002,1.107493299e-003
2.654302368e+002,1.585041988e-003
2.656408691e+002,-2.299969783e-004
2.658515320e+002,6.749160239e-004
2.660621948e+002,-1.086339587e-003
2.662728577e+002,-3.282934777e-004
2.664835510e+002,-7.447542157e-004
2.666942444e+002,2.973929622e-005
2.669049377e+002,5.332553992e-004
2.671156616e+002,4.275776446e-004
2.673263855e+002,2.230713435e-004
2.675371094e+002,1.399850822e-003
2.677478638e+002,4.397004086e-004
2.679586182e+002,-6.014722749e-004
2.681694031e+002,1.966864802e-003
2.683801575e+002,-1.000398788e-005
2.685909729e+002,7.089722203e-004
2.688017578e+002,-5.005694693e-004
2.690125732e+002,2.347603295e-004
2.692233887e+002,1.552331727e-003
2.694342346e+002,4.407752567e-005
2.696450806e+002,4.342818575e-004
2.698559265e+002,1.362256706e-003
2.700667725e+002,1.712224097e-003
2.702776489e+002,1.511659822e-003
2.704885559e+002,2.207020530e-003
2.706994324e+002,7.818621816e-004
2.709103394e+002,5.000983365e-004
2.711212769e+002,-1.698413507e-005
2.713321838e+002,-1.750195370e-004
2.715431213e+002,-7.452393183e-004
2.717540894e+002,1.212404924e-003
2.719650269e+002,-1.153836842e-003
2.721760254e+002,3.172452794e-003
2.723869934e+002,2.184535697e-004
2.725979919e+002,1.886200742e-003
2.728089905e+002,-8.370428695e-004
2.730199890e+002,1.397912507e-003
2.732310181e+002,1.329372171e-003
2.734420471e+002,1.104771043e-003
2.736531067e+002,7.176810323e-005
2.738641663e+002,3.248734400e-003
2.740752258e+002,1.289136708e-004
2.742862854e+002,1.728607342e-003
2.744973755e+002,-9.391671047e-004
2.747084961e+002,1.076446380e-003
2.749195862e+002,3.939468297e-005
2.751307068e+002,1.651641069e-004
2.753418274e+002,1.300842123e-004
2.755529785e+002,2.470263047e-003
2.757641296e+002,-7.909322158e-004
2.759752808e+002,3.041863209e-003
2.761864624e+002,1.471891883e-003
2.763976440e+002,2.021983819e-004
2.766088562e+002,1.033731154e-003
2.768200378e+002,1.673171180e-003
2.770312500e+002,4.669811169e-004
2.772424927e+002,7.030239885e-006
2.774537354e+002,-1.317840088e-005
2.776649780e+002,1.311718952e-003
2.778762207e+002,1.675702515e-003
2.780874939e+002,-6.191562279e-004
2.782987671e+002,-1.239794423e-003
2.785100708e+002,7.956738700e-004
2.787213745e+002,-7.829685928e-004
2.789326782e+002,2.046114067e-003
2.791439819e+002,5.677281879e-004
2.793553162e+002,1.758318831e-004
2.795666504e+002,1.929869526e-003
2.797780151e+002,6.769007887e-004
2.799893799e+002,5.386838529e-005
2.802007446e+002,2.785897814e-004
2.804121399e+002,-1.404301962e-003
2.806235352e+002,6.535009597e-004
2.808349304e+002,-8.160951547e-004
2.810463562e+002,9.650190477e-004
2.812577820e+002,-4.332189565e-004
2.814692078e+002,2.214286244e-003
2.816806641e+002,9.429437923e-004
2.818921204e+002,1.252384158e-003
2.821036072e+002,-5.314178998e-004
2.823150635e+002,1.309539541e-003
2.825265808e+002,5.055891816e-004
2.827380676e+002,7.389629609e-004
2.829495850e+002,9.947536746e-004
2.831611023e+002,-1.434410224e-004
2.833726501e+002,-5.930614425e-004
2.835841675e+002,-7.793424884e-004
2.837957458e+002,-3.412801307e-004
2.840072937e+002,3.270026937e-004
2.842188721e+002,3.015928378e-004
2.844304504e+002,-8.949470939e-004
2.846420593e+002,-8.755982271e-004
2.848536682e+002,1.228211331e-003
2.850652771e+002,-7.694967790e-004
2.852769165e+002,7.249232149e-004
2.854885559e+002,7.562860264e-004
2.857001953e+002,2.396161202e-003
2.859118652e+002,1.791618066e-003
2.861235352e+002,-9.423251613e-004
2.863352051e+002,2.057666657e-003
2.865469055e+002,-6.938806619e-004
2.867586060e+002,8.544051088e-004
2.869703064e+002,-7.663966389e-004
2.871820374e+002,-5.718502798e-004
2.873937683e+002,1.882656798e-004
2.876055298e+002,-7.255314267e-004
2.878172913e+002,2.485881560e-003
2.880290527e+002,-6.716200733e-004
2.882408142e+002,1.496344688e-003
2.884526062e+002,-1.000309348e-004
2.886643982e+002,7.252615760e-004
2.888762207e+002,-2.178250870e-004
2.890880432e+002,1.393175451e-003
2.892998657e+002,5.831693416e-004
2.895116882e+002,1.332800253e-003
2.897235413e+002,9.219612111e-004
2.899354248e+002,-1.001311233e-003
2.901472778e+002,7.803807384e-004
2.903591614e+002,4.175209906e-004
2.905710754e+002,-4.504628887e-004
2.907829590e+002,4.400180769e-004
2.909948730e+002,1.854344760e-006
2.912068176e+002,-1.164581743e-003
2.914187317e+002,7.759106229e-004
2.916306763e+002,1.243286184e-003
2.918426514e+002,2.007606206e-003
2.920546265e+002,2.646357752e-003
2.922666016e+002,4.976500059e-004
2.924785767e+002,2.574691782e-003
2.926905823e+002,4.706570471e-004
2.929025879e+002,1.763955923e-003
2.931146240e+002,-1.154352431e-004
2.933266296e+002,3.688110504e-003
2.935386963e+002,2.473035594e-003
2.937507324e+002,1.642287709e-003
2.939627991e+002,-3.968008386e-004
2.941748657e+002,3.264909319e-004
2.943869629e+002,-1.041219104e-003
2.945990601e+002,7.251296774e-004
2.948111572e+002,-5.305008963e-004
2.950232849e+002,1.442617038e-003
2.952354126e+002,-3.182394139e-004
2.954475403e+002,-2.205526689e-004
2.956596680e+002,-1.273730421e-003
2.958718262e+002,3.013108508e-004
2.960840149e+002,2.652902040e-004
